au1,au2,count_au1,count_au2,count_both,p_both_over_frames,p_both_given_au1,p_both_given_au2,rule_theory,data_tag
AU1,AU2,5037,4765,3206,0.036762,0.636490,0.672823,cooccur,data_cooccur
AU1,AU4,5037,13280,1665,0.019092,0.330554,0.125377,none,data_cooccur
AU1,AU6,5037,6769,418,0.004793,0.082986,0.061752,none,ambiguous
AU1,AU9,5037,4186,347,0.003979,0.068890,0.082895,exclusion,ambiguous
AU1,AU12,5037,10664,617,0.007075,0.122494,0.057858,none,ambiguous
AU1,AU25,5037,23041,1680,0.019264,0.333532,0.072914,none,data_cooccur
AU1,AU26,5037,7410,979,0.011226,0.194362,0.132119,none,ambiguous
AU2,AU4,4765,13280,1740,0.019952,0.365163,0.131024,cooccur,data_cooccur
AU2,AU6,4765,6769,217,0.002488,0.045540,0.032058,exclusion,data_exclusion
AU2,AU9,4765,4186,132,0.001514,0.027702,0.031534,exclusion,data_exclusion
AU2,AU12,4765,10664,336,0.003853,0.070514,0.031508,none,ambiguous
AU2,AU25,4765,23041,799,0.009162,0.167681,0.034677,none,ambiguous
AU2,AU26,4765,7410,547,0.006272,0.114795,0.073819,none,ambiguous
AU4,AU6,13280,6769,1402,0.016076,0.105572,0.207121,none,ambiguous
AU4,AU9,13280,4186,3041,0.034870,0.228991,0.726469,cooccur,data_cooccur
AU4,AU12,13280,10664,380,0.004357,0.028614,0.035634,exclusion,data_exclusion
AU4,AU25,13280,23041,4396,0.050408,0.331024,0.190790,cooccur,data_cooccur
AU4,AU26,13280,7410,1732,0.019860,0.130422,0.233738,none,ambiguous
AU6,AU9,6769,4186,1417,0.016248,0.209337,0.338509,none,data_cooccur
AU6,AU12,6769,10664,4332,0.049674,0.639976,0.406227,cooccur,data_cooccur
AU6,AU25,6769,23041,5112,0.058618,0.755208,0.221865,cooccur,data_cooccur
AU6,AU26,6769,7410,919,0.010538,0.135766,0.124022,cooccur,ambiguous
AU9,AU12,4186,10664,179,0.002053,0.042762,0.016785,exclusion,data_exclusion
AU9,AU25,4186,23041,2361,0.027073,0.564023,0.102470,cooccur,data_cooccur
AU9,AU26,4186,7410,917,0.010515,0.219064,0.123752,none,ambiguous
AU12,AU25,10664,23041,7808,0.089532,0.732183,0.338874,cooccur,data_cooccur
AU12,AU26,10664,7410,1182,0.013554,0.110840,0.159514,none,ambiguous
AU25,AU26,23041,7410,5344,0.061278,0.231934,0.721188,cooccur,data_cooccur
